timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected,restock_amount,restock_reason
2026-02-24T20:00:00,Sokovia,Vibranium (kg),550.8605,50.32,True,0.0,
2026-02-24T20:00:00,Wakanda,Arc Reactor Cores,2122.7932,7.06,True,0.0,
2026-02-24T20:00:00,Wakanda,Clean Water (L),16449.0207,31.94,True,0.0,
2026-02-24T20:00:00,Wakanda,Medical Kits,613.3877,4.65,True,0.0,
2026-02-24T20:00:00,Wakanda,Pym Particles,2475.4628,3.73,True,0.0,
2026-02-24T20:00:00,Wakanda,Vibranium (kg),9049.2813,8.64,True,0.0,
2026-02-24T21:00:00,Avengers Compound,Arc Reactor Cores,522.308,6.0,True,0.0,
2026-02-24T21:00:00,Avengers Compound,Clean Water (L),626.2219,1.43,True,0.0,
2026-02-24T21:00:00,Avengers Compound,Medical Kits,695.9366,12.41,True,0.0,
2026-02-24T21:00:00,Avengers Compound,Pym Particles,214.7327,3.03,True,0.0,
2026-02-24T21:00:00,Avengers Compound,Vibranium (kg),402.3555,8.66,True,0.0,
2026-02-24T21:00:00,New Asgard,Arc Reactor Cores,270.8882,6.9,True,0.0,
2026-02-24T21:00:00,New Asgard,Clean Water (L),1851.0027,20.61,True,0.0,
2026-02-24T21:00:00,New Asgard,Medical Kits,109.4045,13.46,True,0.0,
2026-02-24T21:00:00,New Asgard,Pym Particles,115.8022,1.88,True,0.0,
2026-02-24T21:00:00,New Asgard,Vibranium (kg),1413.8021,8.34,True,0.0,
2026-02-24T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,727.4393,4.04,True,0.0,
2026-02-24T21:00:00,Sanctum Sanctorum,Clean Water (L),1297.1195,20.17,True,0.0,
2026-02-24T21:00:00,Sanctum Sanctorum,Medical Kits,526.1031,18.79,True,0.0,
2026-02-24T21:00:00,Sanctum Sanctorum,Pym Particles,652.8959,1.59,True,0.0,
2026-02-24T21:00:00,Sanctum Sanctorum,Vibranium (kg),4151.243,18.14,True,0.0,
2026-02-24T21:00:00,Sokovia,Arc Reactor Cores,308.3418,6.38,True,239.34,Asgardian bifrost emergency delivery
2026-02-24T21:00:00,Sokovia,Clean Water (L),266.7392,33.77,True,0.0,
2026-02-24T21:00:00,Sokovia,Medical Kits,358.5367,5.08,True,0.0,
2026-02-24T21:00:00,Sokovia,Pym Particles,159.0946,1.45,True,0.0,
2026-02-24T21:00:00,Sokovia,Vibranium (kg),528.9605,21.9,True,0.0,
2026-02-24T21:00:00,Wakanda,Arc Reactor Cores,2120.7032,2.09,True,0.0,
2026-02-24T21:00:00,Wakanda,Clean Water (L),16417.3407,31.68,True,0.0,
2026-02-24T21:00:00,Wakanda,Medical Kits,611.9277,1.46,True,0.0,
2026-02-24T21:00:00,Wakanda,Pym Particles,2474.3028,1.16,True,0.0,
2026-02-24T21:00:00,Wakanda,Vibranium (kg),9045.8613,3.42,True,0.0,
2026-02-24T22:00:00,Avengers Compound,Arc Reactor Cores,518.768,3.54,True,0.0,
2026-02-24T22:00:00,Avengers Compound,Clean Water (L),624.2819,1.94,True,0.0,
2026-02-24T22:00:00,Avengers Compound,Medical Kits,687.0266,8.91,True,0.0,
2026-02-24T22:00:00,Avengers Compound,Pym Particles,212.7527,1.98,True,0.0,
2026-02-24T22:00:00,Avengers Compound,Vibranium (kg),390.3655,11.99,True,0.0,
2026-02-24T22:00:00,New Asgard,Arc Reactor Cores,265.8482,5.04,True,0.0,
2026-02-24T22:00:00,New Asgard,Clean Water (L),1833.2127,17.79,True,0.0,
2026-02-24T22:00:00,New Asgard,Medical Kits,461.0445,6.93,True,358.57,Wakandan aid package
2026-02-24T22:00:00,New Asgard,Pym Particles,113.5022,2.3,True,0.0,
2026-02-24T22:00:00,New Asgard,Vibranium (kg),1404.3721,9.43,True,0.0,
2026-02-24T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,723.0393,4.4,True,0.0,
2026-02-24T22:00:00,Sanctum Sanctorum,Clean Water (L),1274.7095,22.41,True,0.0,
2026-02-24T22:00:00,Sanctum Sanctorum,Medical Kits,518.8231,7.28,True,0.0,
2026-02-24T22:00:00,Sanctum Sanctorum,Pym Particles,651.0159,1.88,True,0.0,
2026-02-24T22:00:00,Sanctum Sanctorum,Vibranium (kg),4132.453,18.79,True,0.0,
2026-02-24T22:00:00,Sokovia,Arc Reactor Cores,301.6218,6.72,True,0.0,
2026-02-24T22:00:00,Sokovia,Clean Water (L),244.3792,22.36,True,0.0,
2026-02-24T22:00:00,Sokovia,Medical Kits,353.7667,4.77,True,0.0,
2026-02-24T22:00:00,Sokovia,Pym Particles,157.2846,1.81,True,0.0,
2026-02-24T22:00:00,Sokovia,Vibranium (kg),522.7705,6.19,True,0.0,
2026-02-24T22:00:00,Wakanda,Arc Reactor Cores,2110.7132,9.99,True,0.0,
2026-02-24T22:00:00,Wakanda,Clean Water (L),16377.8307,39.51,True,0.0,
2026-02-24T22:00:00,Wakanda,Medical Kits,609.2277,2.7,True,0.0,
2026-02-24T22:00:00,Wakanda,Pym Particles,2469.8428,4.46,True,0.0,
2026-02-24T22:00:00,Wakanda,Vibranium (kg),9038.6713,7.19,True,0.0,
2026-02-24T23:00:00,Avengers Compound,Arc Reactor Cores,514.928,3.84,True,0.0,
2026-02-24T23:00:00,Avengers Compound,Clean Water (L),809.1219,8.06,True,192.9,Interdimensional transfer
2026-02-24T23:00:00,Avengers Compound,Medical Kits,675.4266,11.6,True,0.0,
2026-02-24T23:00:00,Avengers Compound,Pym Particles,209.7227,3.03,True,0.0,
2026-02-24T23:00:00,Avengers Compound,Vibranium (kg),383.5255,6.84,True,0.0,
2026-02-24T23:00:00,New Asgard,Arc Reactor Cores,262.4282,3.42,True,0.0,
2026-02-24T23:00:00,New Asgard,Clean Water (L),1817.2127,16.0,True,0.0,
2026-02-24T23:00:00,New Asgard,Medical Kits,451.3745,9.67,True,0.0,
2026-02-24T23:00:00,New Asgard,Pym Particles,112.2022,1.3,True,0.0,
2026-02-24T23:00:00,New Asgard,Vibranium (kg),1398.0121,6.36,True,0.0,
2026-02-24T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,718.8093,4.23,True,0.0,
2026-02-24T23:00:00,Sanctum Sanctorum,Clean Water (L),1267.1095,7.6,True,0.0,
2026-02-24T23:00:00,Sanctum Sanctorum,Medical Kits,505.6431,13.18,True,0.0,
2026-02-24T23:00:00,Sanctum Sanctorum,Pym Particles,649.6259,1.39,True,0.0,
2026-02-24T23:00:00,Sanctum Sanctorum,Vibranium (kg),4108.973,23.48,True,0.0,
2026-02-24T23:00:00,Sokovia,Arc Reactor Cores,294.6618,6.96,True,0.0,
2026-02-24T23:00:00,Sokovia,Clean Water (L),915.8592,7.12,True,678.6,Wakandan emergency relief
2026-02-24T23:00:00,Sokovia,Medical Kits,352.2167,1.55,True,0.0,
2026-02-24T23:00:00,Sokovia,Pym Particles,154.0746,3.21,True,0.0,
2026-02-24T23:00:00,Sokovia,Vibranium (kg),507.9405,14.83,True,0.0,
2026-02-24T23:00:00,Wakanda,Arc Reactor Cores,2097.8432,12.87,True,0.0,
2026-02-24T23:00:00,Wakanda,Clean Water (L),16352.1007,25.73,True,0.0,
2026-02-24T23:00:00,Wakanda,Medical Kits,607.3877,1.84,True,0.0,
2026-02-24T23:00:00,Wakanda,Pym Particles,2468.1428,1.7,True,0.0,
2026-02-24T23:00:00,Wakanda,Vibranium (kg),9027.9813,10.69,True,0.0,
2026-02-25T00:00:00,Avengers Compound,Arc Reactor Cores,507.598,7.33,True,0.0,
2026-02-25T00:00:00,Avengers Compound,Clean Water (L),801.1919,7.93,True,0.0,
2026-02-25T00:00:00,Avengers Compound,Medical Kits,660.3466,15.08,True,0.0,
2026-02-25T00:00:00,Avengers Compound,Pym Particles,205.9327,3.79,True,0.0,
2026-02-25T00:00:00,Avengers Compound,Vibranium (kg),381.7955,1.73,True,0.0,
2026-02-25T00:00:00,New Asgard,Arc Reactor Cores,256.3482,6.08,True,0.0,
2026-02-25T00:00:00,New Asgard,Clean Water (L),1795.2027,22.01,True,0.0,
2026-02-25T00:00:00,New Asgard,Medical Kits,435.5245,15.85,True,0.0,
2026-02-25T00:00:00,New Asgard,Pym Particles,110.7622,1.44,True,0.0,
2026-02-25T00:00:00,New Asgard,Vibranium (kg),1396.4421,1.57,True,0.0,
2026-02-25T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,714.0693,4.74,True,0.0,
2026-02-25T00:00:00,Sanctum Sanctorum,Clean Water (L),1252.4695,14.64,True,0.0,
2026-02-25T00:00:00,Sanctum Sanctorum,Medical Kits,494.8331,10.81,True,0.0,
2026-02-25T00:00:00,Sanctum Sanctorum,Pym Particles,646.9659,2.66,True,0.0,
2026-02-25T00:00:00,Sanctum Sanctorum,Vibranium (kg),4079.933,29.04,True,0.0,
2026-02-25T00:00:00,Sokovia,Arc Reactor Cores,288.0618,6.6,True,0.0,
2026-02-25T00:00:00,Sokovia,Clean Water (L),901.9292,13.93,True,0.0,
2026-02-25T00:00:00,Sokovia,Medical Kits,351.0967,1.12,True,0.0,
2026-02-25T00:00:00,Sokovia,Pym Particles,151.7146,2.36,True,0.0,
2026-02-25T00:00:00,Sokovia,Vibranium (kg),491.2105,16.73,True,0.0,
2026-02-25T00:00:00,Wakanda,Arc Reactor Cores,2092.0932,5.75,True,0.0,
2026-02-25T00:00:00,Wakanda,Clean Water (L),16315.7707,36.33,True,0.0,
2026-02-25T00:00:00,Wakanda,Medical Kits,606.0777,1.31,True,0.0,
2026-02-25T00:00:00,Wakanda,Pym Particles,2466.4128,1.73,True,0.0,
2026-02-25T00:00:00,Wakanda,Vibranium (kg),9021.3213,6.66,True,0.0,
2026-02-25T01:00:00,Avengers Compound,Arc Reactor Cores,504.038,3.56,True,0.0,
2026-02-25T01:00:00,Avengers Compound,Clean Water (L),800.0419,1.15,True,0.0,
2026-02-25T01:00:00,Avengers Compound,Medical Kits,657.7566,2.59,True,0.0,
2026-02-25T01:00:00,Avengers Compound,Pym Particles,204.3727,1.56,True,0.0,
2026-02-25T01:00:00,Avengers Compound,Vibranium (kg),377.8155,3.98,True,0.0,
2026-02-25T01:00:00,New Asgard,Arc Reactor Cores,254.3882,1.96,True,0.0,
2026-02-25T01:00:00,New Asgard,Clean Water (L),1943.8627,20.87,True,169.53,Interdimensional transfer
2026-02-25T01:00:00,New Asgard,Medical Kits,417.9745,17.55,True,0.0,
2026-02-25T01:00:00,New Asgard,Pym Particles,108.6622,2.1,True,0.0,
2026-02-25T01:00:00,New Asgard,Vibranium (kg),1392.0821,4.36,True,0.0,
2026-02-25T01:00:00,Sanctum Sanctorum,Arc Reactor Cores,711.4693,2.6,True,0.0,
2026-02-25T01:00:00,Sanctum Sanctorum,Clean Water (L),1246.0095,6.46,True,0.0,
2026-02-25T01:00:00,Sanctum Sanctorum,Medical Kits,487.7031,7.13,True,0.0,
2026-02-25T01:00:00,Sanctum Sanctorum,Pym Particles,645.0459,1.92,True,0.0,
2026-02-25T01:00:00,Sanctum Sanctorum,Vibranium (kg),4051.383,28.55,True,0.0,
2026-02-25T01:00:00,Sokovia,Arc Reactor Cores,282.7718,5.29,True,0.0,
2026-02-25T01:00:00,Sokovia,Clean Water (L),866.3892,35.54,True,0.0,
2026-02-25T01:00:00,Sokovia,Medical Kits,349.2867,1.81,True,0.0,
2026-02-25T01:00:00,Sokovia,Pym Particles,150.5346,1.18,True,0.0,
2026-02-25T01:00:00,Sokovia,Vibranium (kg),463.1605,28.05,True,0.0,
2026-02-25T01:00:00,Wakanda,Arc Reactor Cores,2084.4232,7.67,True,0.0,
2026-02-25T01:00:00,Wakanda,Clean Water (L),16278.6907,37.08,True,0.0,
2026-02-25T01:00:00,Wakanda,Medical Kits,601.2677,4.81,True,0.0,
2026-02-25T01:00:00,Wakanda,Pym Particles,2463.7428,2.67,True,0.0,
2026-02-25T01:00:00,Wakanda,Vibranium (kg),9014.2413,7.08,True,0.0,
2026-02-25T02:00:00,Avengers Compound,Arc Reactor Cores,499.488,4.55,True,0.0,
2026-02-25T02:00:00,Avengers Compound,Clean Water (L),798.5719,1.47,True,0.0,
2026-02-25T02:00:00,Avengers Compound,Medical Kits,647.7566,10.0,True,0.0,
2026-02-25T02:00:00,Avengers Compound,Pym Particles,200.8127,3.56,True,0.0,
2026-02-25T02:00:00,Avengers Compound,Vibranium (kg),367.7555,10.06,True,0.0,
2026-02-25T02:00:00,New Asgard,Arc Reactor Cores,248.3882,6.0,True,0.0,
2026-02-25T02:00:00,New Asgard,Clean Water (L),1931.7127,12.15,True,0.0,
2026-02-25T02:00:00,New Asgard,Medical Kits,405.6145,12.36,True,0.0,
2026-02-25T02:00:00,New Asgard,Pym Particles,106.2522,2.41,True,0.0,
2026-02-25T02:00:00,New Asgard,Vibranium (kg),1381.9421,10.14,True,0.0,
2026-02-25T02:00:00,Sanctum Sanctorum,Arc Reactor Cores,709.4693,2.0,True,0.0,
2026-02-25T02:00:00,Sanctum Sanctorum,Clean Water (L),1229.9095,16.1,True,0.0,
2026-02-25T02:00:00,Sanctum Sanctorum,Medical Kits,482.0431,5.66,True,0.0,
2026-02-25T02:00:00,Sanctum Sanctorum,Pym Particles,642.8859,2.16,True,0.0,
2026-02-25T02:00:00,Sanctum Sanctorum,Vibranium (kg),4011.053,40.33,True,0.0,
2026-02-25T02:00:00,Sokovia,Arc Reactor Cores,272.9718,9.8,True,0.0,
2026-02-25T02:00:00,Sokovia,Clean Water (L),840.1892,26.2,True,0.0,
2026-02-25T02:00:00,Sokovia,Medical Kits,345.0767,4.21,True,0.0,
2026-02-25T02:00:00,Sokovia,Pym Particles,145.4446,5.09,True,0.0,
2026-02-25T02:00:00,Sokovia,Vibranium (kg),417.7505,45.41,True,0.0,
2026-02-25T02:00:00,Wakanda,Arc Reactor Cores,2077.7032,6.72,True,0.0,
2026-02-25T02:00:00,Wakanda,Clean Water (L),16263.7707,14.92,True,0.0,
2026-02-25T02:00:00,Wakanda,Medical Kits,599.5277,1.74,True,0.0,
2026-02-25T02:00:00,Wakanda,Pym Particles,2462.6328,1.11,True,0.0,
2026-02-25T02:00:00,Wakanda,Vibranium (kg),9005.6013,8.64,True,0.0,
2026-02-25T03:00:00,Avengers Compound,Arc Reactor Cores,496.638,2.85,True,0.0,
2026-02-25T03:00:00,Avengers Compound,Clean Water (L),776.0519,22.52,True,0.0,
2026-02-25T03:00:00,Avengers Compound,Medical Kits,632.0566,15.7,True,0.0,
2026-02-25T03:00:00,Avengers Compound,Pym Particles,198.9727,1.84,True,0.0,
2026-02-25T03:00:00,Avengers Compound,Vibranium (kg),366.4955,1.26,True,0.0,
2026-02-25T03:00:00,New Asgard,Arc Reactor Cores,242.7282,5.66,True,0.0,
2026-02-25T03:00:00,New Asgard,Clean Water (L),1919.6827,12.03,True,0.0,
2026-02-25T03:00:00,New Asgard,Medical Kits,400.5245,5.09,True,0.0,
2026-02-25T03:00:00,New Asgard,Pym Particles,103.7922,2.46,True,0.0,
2026-02-25T03:00:00,New Asgard,Vibranium (kg),1374.9921,6.95,True,0.0,
2026-02-25T03:00:00,Sanctum Sanctorum,Arc Reactor Cores,703.8293,5.64,True,0.0,
2026-02-25T03:00:00,Sanctum Sanctorum,Clean Water (L),1217.6095,12.3,True,0.0,
2026-02-25T03:00:00,Sanctum Sanctorum,Medical Kits,472.2331,9.81,True,0.0,
2026-02-25T03:00:00,Sanctum Sanctorum,Pym Particles,641.2759,1.61,True,0.0,
2026-02-25T03:00:00,Sanctum Sanctorum,Vibranium (kg),3985.833,25.22,True,0.0,
2026-02-25T03:00:00,Sokovia,Arc Reactor Cores,269.5918,3.38,True,0.0,
2026-02-25T03:00:00,Sokovia,Clean Water (L),820.5392,19.65,True,0.0,
2026-02-25T03:00:00,Sokovia,Medical Kits,343.5367,1.54,True,0.0,
2026-02-25T03:00:00,Sokovia,Pym Particles,143.2646,2.18,True,0.0,
2026-02-25T03:00:00,Sokovia,Vibranium (kg),389.5205,28.23,True,0.0,
2026-02-25T03:00:00,Wakanda,Arc Reactor Cores,2070.6632,7.04,True,0.0,
2026-02-25T03:00:00,Wakanda,Clean Water (L),16227.2707,36.5,True,0.0,
2026-02-25T03:00:00,Wakanda,Medical Kits,595.4777,4.05,True,0.0,
2026-02-25T03:00:00,Wakanda,Pym Particles,2458.7628,3.87,True,0.0,
2026-02-25T03:00:00,Wakanda,Vibranium (kg),8988.2013,17.4,True,0.0,
2026-02-25T04:00:00,Avengers Compound,Arc Reactor Cores,493.238,3.4,True,0.0,
2026-02-25T04:00:00,Avengers Compound,Clean Water (L),773.8819,2.17,True,0.0,
2026-02-25T04:00:00,Avengers Compound,Medical Kits,619.2066,12.85,True,0.0,
2026-02-25T04:00:00,Avengers Compound,Pym Particles,196.7527,2.22,True,0.0,
2026-02-25T04:00:00,Avengers Compound,Vibranium (kg),355.1355,11.36,True,0.0,
2026-02-25T04:00:00,New Asgard,Arc Reactor Cores,238.3182,4.41,True,0.0,
2026-02-25T04:00:00,New Asgard,Clean Water (L),1901.7227,17.96,True,0.0,
2026-02-25T04:00:00,New Asgard,Medical Kits,394.3745,6.15,True,0.0,
2026-02-25T04:00:00,New Asgard,Pym Particles,101.0122,2.78,True,0.0,
2026-02-25T04:00:00,New Asgard,Vibranium (kg),1373.2221,1.77,True,0.0,
2026-02-25T04:00:00,Sanctum Sanctorum,Arc Reactor Cores,700.9393,2.89,True,0.0,
2026-02-25T04:00:00,Sanctum Sanctorum,Clean Water (L),1203.2195,14.39,True,0.0,
2026-02-25T04:00:00,Sanctum Sanctorum,Medical Kits,459.7931,12.44,True,0.0,
2026-02-25T04:00:00,Sanctum Sanctorum,Pym Particles,640.0959,1.18,True,0.0,
2026-02-25T04:00:00,Sanctum Sanctorum,Vibranium (kg),3956.873,28.96,True,0.0,
2026-02-25T04:00:00,Sokovia,Arc Reactor Cores,262.3218,7.27,True,0.0,
2026-02-25T04:00:00,Sokovia,Clean Water (L),796.1492,24.39,True,0.0,
2026-02-25T04:00:00,Sokovia,Medical Kits,341.7667,1.77,True,0.0,
2026-02-25T04:00:00,Sokovia,Pym Particles,140.1046,3.16,True,0.0,
2026-02-25T04:00:00,Sokovia,Vibranium (kg),1379.5005,26.28,True,1016.26,Stark emergency reserve deployed
2026-02-25T04:00:00,Wakanda,Arc Reactor Cores,2062.3532,8.31,True,0.0,
2026-02-25T04:00:00,Wakanda,Clean Water (L),16202.4107,24.86,True,0.0,
2026-02-25T04:00:00,Wakanda,Medical Kits,593.5377,1.94,True,0.0,
2026-02-25T04:00:00,Wakanda,Pym Particles,2457.6528,1.11,True,0.0,
2026-02-25T04:00:00,Wakanda,Vibranium (kg),8975.6313,12.57,True,0.0,
2026-02-25T05:00:00,Avengers Compound,Arc Reactor Cores,487.448,5.79,True,0.0,
2026-02-25T05:00:00,Avengers Compound,Clean Water (L),746.1519,27.73,True,0.0,
2026-02-25T05:00:00,Avengers Compound,Medical Kits,604.0166,15.19,True,0.0,
2026-02-25T05:00:00,Avengers Compound,Pym Particles,194.6927,2.06,True,0.0,
2026-02-25T05:00:00,Avengers Compound,Vibranium (kg),353.5755,1.56,True,0.0,
2026-02-25T05:00:00,New Asgard,Arc Reactor Cores,234.7082,3.61,True,0.0,
2026-02-25T05:00:00,New Asgard,Clean Water (L),1887.0827,14.64,True,0.0,
2026-02-25T05:00:00,New Asgard,Medical Kits,381.2745,13.1,True,0.0,
2026-02-25T05:00:00,New Asgard,Pym Particles,98.3022,2.71,True,0.0,
2026-02-25T05:00:00,New Asgard,Vibranium (kg),1371.1521,2.07,True,0.0,
2026-02-25T05:00:00,Sanctum Sanctorum,Arc Reactor Cores,696.9393,4.0,True,0.0,
2026-02-25T05:00:00,Sanctum Sanctorum,Clean Water (L),1189.8195,13.4,True,0.0,
2026-02-25T05:00:00,Sanctum Sanctorum,Medical Kits,449.0831,10.71,True,0.0,
2026-02-25T05:00:00,Sanctum Sanctorum,Pym Particles,638.3459,1.75,True,0.0,
2026-02-25T05:00:00,Sanctum Sanctorum,Vibranium (kg),3937.043,19.83,True,0.0,
2026-02-25T05:00:00,Sokovia,Arc Reactor Cores,255.7118,6.61,True,0.0,
2026-02-25T05:00:00,Sokovia,Clean Water (L),767.6792,28.47,True,0.0,
2026-02-25T05:00:00,Sokovia,Medical Kits,336.6467,5.12,True,0.0,
2026-02-25T05:00:00,Sokovia,Pym Particles,138.4846,1.62,True,0.0,
2026-02-25T05:00:00,Sokovia,Vibranium (kg),1349.6705,29.83,True,0.0,
2026-02-25T05:00:00,Wakanda,Arc Reactor Cores,2054.9132,7.44,True,0.0,
2026-02-25T05:00:00,Wakanda,Clean Water (L),16176.8807,25.53,True,0.0,
2026-02-25T05:00:00,Wakanda,Medical Kits,591.5277,2.01,True,0.0,
2026-02-25T05:00:00,Wakanda,Pym Particles,2456.6428,1.01,True,0.0,
2026-02-25T05:00:00,Wakanda,Vibranium (kg),8967.6813,7.95,True,0.0,
2026-02-25T06:00:00,Avengers Compound,Arc Reactor Cores,484.088,3.36,True,0.0,
2026-02-25T06:00:00,Avengers Compound,Clean Water (L),744.5919,1.56,True,0.0,
2026-02-25T06:00:00,Avengers Compound,Medical Kits,596.0166,8.0,True,0.0,
2026-02-25T06:00:00,Avengers Compound,Pym Particles,189.9327,4.76,True,0.0,
2026-02-25T06:00:00,Avengers Compound,Vibranium (kg),347.5855,5.99,True,0.0,
2026-02-25T06:00:00,New Asgard,Arc Reactor Cores,231.4782,3.23,True,0.0,
2026-02-25T06:00:00,New Asgard,Clean Water (L),1873.6827,13.4,True,0.0,
2026-02-25T06:00:00,New Asgard,Medical Kits,372.6845,8.59,True,0.0,
2026-02-25T06:00:00,New Asgard,Pym Particles,96.7822,1.52,True,0.0,
2026-02-25T06:00:00,New Asgard,Vibranium (kg),1364.7321,6.42,True,0.0,
2026-02-25T06:00:00,Sanctum Sanctorum,Arc Reactor Cores,694.8493,2.09,True,0.0,
2026-02-25T06:00:00,Sanctum Sanctorum,Clean Water (L),1188.4295,1.39,True,0.0,
2026-02-25T06:00:00,Sanctum Sanctorum,Medical Kits,440.5431,8.54,True,0.0,
2026-02-25T06:00:00,Sanctum Sanctorum,Pym Particles,635.1359,3.21,True,0.0,
2026-02-25T06:00:00,Sanctum Sanctorum,Vibranium (kg),3923.183,13.86,True,0.0,
2026-02-25T06:00:00,Sokovia,Arc Reactor Cores,251.8618,3.85,True,0.0,
2026-02-25T06:00:00,Sokovia,Clean Water (L),794.3792,54.39,True,81.09,Scheduled resupply
2026-02-25T06:00:00,Sokovia,Medical Kits,334.9467,1.7,True,0.0,
2026-02-25T06:00:00,Sokovia,Pym Particles,133.0646,5.42,True,0.0,
2026-02-25T06:00:00,Sokovia,Vibranium (kg),1334.1605,15.51,True,0.0,
2026-02-25T06:00:00,Wakanda,Arc Reactor Cores,2048.2932,6.62,True,0.0,
2026-02-25T06:00:00,Wakanda,Clean Water (L),16136.9307,39.95,True,0.0,
2026-02-25T06:00:00,Wakanda,Medical Kits,590.4677,1.06,True,0.0,
2026-02-25T06:00:00,Wakanda,Pym Particles,2454.4928,2.15,True,0.0,
2026-02-25T06:00:00,Wakanda,Vibranium (kg),8953.1313,14.55,True,0.0,
2026-02-25T07:00:00,Avengers Compound,Arc Reactor Cores,482.438,1.65,True,0.0,
2026-02-25T07:00:00,Avengers Compound,Clean Water (L),743.4619,1.13,True,0.0,
2026-02-25T07:00:00,Avengers Compound,Medical Kits,582.4266,13.59,True,0.0,
2026-02-25T07:00:00,Avengers Compound,Pym Particles,188.5127,1.42,True,0.0,
2026-02-25T07:00:00,Avengers Compound,Vibranium (kg),344.1155,3.47,True,0.0,
2026-02-25T07:00:00,New Asgard,Arc Reactor Cores,229.0082,2.47,True,0.0,
2026-02-25T07:00:00,New Asgard,Clean Water (L),1862.6427,11.04,True,0.0,
2026-02-25T07:00:00,New Asgard,Medical Kits,360.7245,11.96,True,0.0,
2026-02-25T07:00:00,New Asgard,Pym Particles,287.1622,2.6,True,192.98,Wakandan emergency relief
2026-02-25T07:00:00,New Asgard,Vibranium (kg),1350.4521,14.28,True,0.0,
2026-02-25T07:00:00,Sanctum Sanctorum,Arc Reactor Cores,691.5493,3.3,True,0.0,
2026-02-25T07:00:00,Sanctum Sanctorum,Clean Water (L),1186.6195,1.81,True,0.0,
2026-02-25T07:00:00,Sanctum Sanctorum,Medical Kits,436.9931,3.55,True,0.0,
2026-02-25T07:00:00,Sanctum Sanctorum,Pym Particles,630.5159,4.62,True,0.0,
2026-02-25T07:00:00,Sanctum Sanctorum,Vibranium (kg),3903.483,19.7,True,0.0,
2026-02-25T07:00:00,Sokovia,Arc Reactor Cores,248.0618,3.8,True,0.0,
2026-02-25T07:00:00,Sokovia,Clean Water (L),750.5292,43.85,True,0.0,
2026-02-25T07:00:00,Sokovia,Medical Kits,333.1267,1.82,True,0.0,
2026-02-25T07:00:00,Sokovia,Pym Particles,127.0046,6.06,True,0.0,
2026-02-25T07:00:00,Sokovia,Vibranium (kg),1320.5605,13.6,True,0.0,
2026-02-25T07:00:00,Wakanda,Arc Reactor Cores,2037.8732,10.42,True,0.0,
2026-02-25T07:00:00,Wakanda,Clean Water (L),16112.0007,24.93,True,0.0,
2026-02-25T07:00:00,Wakanda,Medical Kits,589.1577,1.31,True,0.0,
2026-02-25T07:00:00,Wakanda,Pym Particles,2452.6828,1.81,True,0.0,
2026-02-25T07:00:00,Wakanda,Vibranium (kg),8935.2613,17.87,True,0.0,
2026-02-25T08:00:00,Avengers Compound,Arc Reactor Cores,477.398,5.04,True,0.0,
2026-02-25T08:00:00,Avengers Compound,Clean Water (L),734.7719,8.69,True,0.0,
2026-02-25T08:00:00,Avengers Compound,Medical Kits,570.5766,11.85,True,0.0,
2026-02-25T08:00:00,Avengers Compound,Pym Particles,186.0627,2.45,True,0.0,
2026-02-25T08:00:00,Avengers Compound,Vibranium (kg),878.3555,11.99,True,546.23,Emergency SHIELD airdrop
2026-02-25T08:00:00,New Asgard,Arc Reactor Cores,227.4582,1.55,True,0.0,
2026-02-25T08:00:00,New Asgard,Clean Water (L),1848.6527,13.99,True,0.0,
2026-02-25T08:00:00,New Asgard,Medical Kits,347.3045,13.42,True,0.0,
2026-02-25T08:00:00,New Asgard,Pym Particles,286.1322,1.03,True,0.0,
2026-02-25T08:00:00,New Asgard,Vibranium (kg),1340.9621,9.49,True,0.0,
2026-02-25T08:00:00,Sanctum Sanctorum,Arc Reactor Cores,685.1993,6.35,True,0.0,
2026-02-25T08:00:00,Sanctum Sanctorum,Clean Water (L),1178.3595,8.26,True,0.0,
2026-02-25T08:00:00,Sanctum Sanctorum,Medical Kits,430.4131,6.58,True,0.0,
2026-02-25T08:00:00,Sanctum Sanctorum,Pym Particles,628.4359,2.08,True,0.0,
2026-02-25T08:00:00,Sanctum Sanctorum,Vibranium (kg),3871.753,31.73,True,0.0,
2026-02-25T08:00:00,Sokovia,Arc Reactor Cores,240.7518,7.31,True,0.0,
2026-02-25T08:00:00,Sokovia,Clean Water (L),702.3392,48.19,True,0.0,
2026-02-25T08:00:00,Sokovia,Medical Kits,324.6567,8.47,True,0.0,
2026-02-25T08:00:00,Sokovia,Pym Particles,125.5146,1.49,True,0.0,
2026-02-25T08:00:00,Sokovia,Vibranium (kg),1296.8105,23.75,True,0.0,
2026-02-25T08:00:00,Wakanda,Arc Reactor Cores,2031.3732,6.5,True,0.0,
2026-02-25T08:00:00,Wakanda,Clean Water (L),16086.9407,25.06,True,0.0,
2026-02-25T08:00:00,Wakanda,Medical Kits,584.3677,4.79,True,0.0,
2026-02-25T08:00:00,Wakanda,Pym Particles,2449.0728,3.61,True,0.0,
2026-02-25T08:00:00,Wakanda,Vibranium (kg),8924.0813,11.18,True,0.0,
